datetime_,date_,time_,username,tweet,link,nlikes,nretweets,nreplies,hashtags,TweetPostedTime_hour,TweetPostedTime_date,cleaned_tweets,predict,score
2022-01-10 03:12:26,2022-01-10,03:12:26,jmikisses,Voy a hacer sprm de mi fc para los q digan q es palta cuando claramente es aguacate,https://twitter.com/jmikisses/status/1480256167142117380,0,0,1,[],3,2022-01-10,voy hacer sprm de mi fc para los digan es palta cuando claramente es aguacate,neutral,0.5806017196650144
2022-01-10 02:54:41,2022-01-10,02:54:41,ghlen,@BadBoy2662 Fuck this shit. Simply mind blowing. No honor among thieves. Rotten to the core this SPRM gangsters.,https://twitter.com/ghlen/status/1480251700648693761,2,0,0,[],2,2022-01-10,fuck shit simply mind blowing honor thieves rotten core sprm gangsters,neutral,0.7922588016613963
2022-01-10 02:46:03,2022-01-10,02:46:03,wan_shaidi,Hanya manusia yg bodoh masih menyokong kerja jijik azam baki. Adakah semua yg ada di dlm sprm BODOH?,https://twitter.com/wan_shaidi/status/1480249524568281092,2,0,0,[],2,2022-01-10,hanya manusia yg bodoh masih menyokong kerja jijik azam baki adakah semua yg ada di dlm sprm bodoh,negative,0.9499225255334021
2022-01-10 02:45:49,2022-01-10,02:45:49,SPRM_25,geinori_bot uddhdhdjhdhhh,https://twitter.com/SPRM_25/status/1480249468004204545,0,0,0,[],2,2022-01-10,geinori bot uddhdhdjhdhhh,neutral,0.9557990890097331
2022-01-10 02:45:19,2022-01-10,02:45:19,Yatokami23,"@BernamaTV Sprm rupanya kerja mcm menteri dn yb ya, pergi inspect2 projek dn bukan menyiasat kes2 rasuah",https://twitter.com/Yatokami23/status/1480249341612679170,0,0,0,[],2,2022-01-10,sprm rupanya kerja mcm menteri dn yb ya pergi inspect projek dn bukan menyiasat kes rasuah,negative,0.7059053507228163
2022-01-10 02:43:44,2022-01-10,02:43:44,ikhwanazizan971,@Emadnurdin @imegurl 8. SPRM scam.  percaya SPRM pencegah rasuah. rupanya penerima rasuah wwkwkwkwk 🤣,https://twitter.com/ikhwanazizan971/status/1480248944764416005,1,0,0,[],2,2022-01-10,sprm scam percaya sprm pencegah rasuah rupanya penerima rasuah wwkwkwkwk,negative,0.828346512434047
2022-01-10 02:33:27,2022-01-10,02:33:27,nazigorengg,Baru terbaca pasal kenyataan rasmi sprm tu. wahhh. bangsat betul kau ya.,https://twitter.com/nazigorengg/status/1480246356795002881,0,0,0,[],2,2022-01-10,baru terbaca pasal kenyataan rasmi sprm tu wahhh bangsat betul kau ya,neutral,0.5028560345857247
2022-01-10 02:27:43,2022-01-10,02:27:43,tiredunitedfans,Boleh pergi mampus la sprm,https://twitter.com/tiredunitedfans/status/1480244913417515010,0,0,0,[],2,2022-01-10,boleh pergi mampus la sprm,negative,0.8854257516508353
2022-01-10 02:24:51,2022-01-10,02:24:51,Assir522,@SPRMMalaysia Tak malu ke #SPRM keluarkan surat rasmi utk selamatkan bos sendiri. Rasanya bukan #AzamBaki saja yg kena di pecat. Semua sign surat itu pun kena pecat sama. Biarlah @PDRMsia @AGCPutrajaya siasat &amp; keluarkan kenyataan. Ini sendiri cakap sendiri bagus. #Bangang @malaymail #rasuah,https://twitter.com/Assir522/status/1480244191108087810,1,1,0,"['sprm', 'azambaki', 'bangang', 'rasuah']",2,2022-01-10,tak malu ke keluarkan surat rasmi utk selamatkan bos sendiri rasanya bukan saja yg kena di pecat semua sign surat itu pun kena pecat sama biarlah siasat amp keluarkan kenyataan ini sendiri cakap sendiri bagus,negative,0.7879391553911743
2022-01-10 02:19:33,2022-01-10,02:19:33,arrow_6222,Ustaz mohon tukar Ketua sprm dn sekali dgn PM ...,https://twitter.com/arrow_6222/status/1480242858778972164,0,0,0,[],2,2022-01-10,ustaz mohon tukar ketua sprm dn sekali dgn pm,negative,0.657292074225641
2022-01-10 02:06:36,2022-01-10,02:06:36,lynapunyatwt,Suruhanjaya Penyokong Rasuah Malaysia (SPRM),https://twitter.com/lynapunyatwt/status/1480239600727564288,2,0,0,[],2,2022-01-10,suruhanjaya penyokong rasuah malaysia sprm,negative,0.7843510206687898
2022-01-10 02:05:26,2022-01-10,02:05:26,ReezSpirit1,SPRM BANGSAT,https://twitter.com/ReezSpirit1/status/1480239303191977987,0,0,0,[],2,2022-01-10,sprm bangsat,negative,0.8376567132885433
2022-01-10 02:04:19,2022-01-10,02:04:19,soonhien_,"@mkini_bm Mansuhkan akta SPRM.  Gubal akta baru utk Suruhanjaya Bebas Pencegahan Rasuah (Independent Commission Against Corruption, ICAC) yg bebas drp eksekutif, ttp bertanggungjwb kpd parlimen.  Ketua pesuruhjaya melapor terus kpd Parlimen melalui Jawatankuasa Khas Parlimen, bukannya PM.",https://twitter.com/soonhien_/status/1480239025399078912,1,0,0,[],2,2022-01-10,mansuhkan akta sprm gubal akta baru utk suruhanjaya bebas pencegahan rasuah independent commission corruption icac yg bebas drp eksekutif ttp bertanggungjwb kpd parlimen ketua pesuruhjaya melapor terus kpd parlimen melalui jawatankuasa khas parlimen bukannya pm,neutral,0.5807368644888743
2022-01-10 01:56:38,2022-01-10,01:56:38,Assir522,"@IsmailSabri60 YAB apa ceta dgn #AzamBaki Skrg maruah &amp; kredibiliti @SPRMMalaysia very low. #SackAzamBaki dan kembalikan maruah #SPRM Be brave &amp; bold. Lantik Dato Ayob settle semua kes. Mahu terkencing semua ahli² politik, VVIP &amp; orang ramai yg terbabit dlm rasuah, salah guna kuasa &amp; wang",https://twitter.com/Assir522/status/1480237089828470786,1,0,1,"['azambaki', 'sackazambaki', 'sprm']",1,2022-01-10,yab apa ceta dgn skrg maruah amp kredibiliti low dan kembalikan maruah brave amp bold lantik dato ayob settle semua kes mahu terkencing semua ahli politik vvip amp orang ramai yg terbabit dlm rasuah salah guna kuasa amp wang,negative,0.6669198476770455
2022-01-10 01:52:18,2022-01-10,01:52:18,arrowbinks,@SPRMMalaysia Hilanglah integriti SPRM ! stoopeed,https://twitter.com/arrowbinks/status/1480236001259753474,0,0,0,[],1,2022-01-10,hilanglah integriti sprm stoopeed,neutral,0.5888346073285038
2022-01-10 01:52:16,2022-01-10,01:52:16,Assir522,@ES_EdisiKhas That is why @PDRMsia @SPRMMalaysia @AGCPutrajaya must all be kept independent without any interferences from politicians. Now to hide 1 lie become 100 lies. That is what politicians does lies after lies. Now dragging #SPRM into pit. @IsmailSabri60 yr silence is deafening. Act!!!,https://twitter.com/Assir522/status/1480235993491935233,0,0,0,['sprm'],1,2022-01-10,kept independent interferences politicians hide lie lies politicians lies lies dragging pit yr silence deafening act,neutral,0.7595408846149261
2022-01-10 01:48:11,2022-01-10,01:48:11,bernardleeym,"Semua tak sabar nak naik pangkat la tuuu. Jika Azam dibeku/ singkir, maka yg BAKI ketiga tiga monyet ni utk meneruskan legasi SPRM 😂😂",https://twitter.com/bernardleeym/status/1480234962922053638,0,0,0,[],1,2022-01-10,semua tak sabar nak naik pangkat la tuuu jika azam dibeku singkir maka yg baki ketiga tiga monyet ni utk meneruskan legasi sprm,neutral,0.6627987220163418
2022-01-10 01:42:14,2022-01-10,01:42:14,ClarissaGrath,@FareezAR korang ingat lagi tak yg alasan dia ni lebih kurang sama ja dgn alasan bekas KP SPRM si TS Dzulkifli Ahmad yg kantoi mjlnkan hubungan sulit dgn isteri org shingga trjadinya pnceraian (isteri org) tahun 2017. HUMANS ARE SHAPED BY CULTURE #workplacecultures,https://twitter.com/ClarissaGrath/status/1480233467744907267,0,0,0,['workplacecultures'],1,2022-01-10,korang ingat lagi tak yg alasan dia ni lebih kurang sama ja dgn alasan bekas kp sprm si ts dzulkifli ahmad yg kantoi mjlnkan hubungan sulit dgn isteri org shingga trjadinya pnceraian isteri org tahun humans shaped culture,neutral,0.5550808642759957
2022-01-10 01:39:56,2022-01-10,01:39:56,furaryy,bubar lah sprm tu rasuah tu berlambak dalam negara ni besides ketua sprm sendiri mentedarah rasuah 🤡🤡,https://twitter.com/furaryy/status/1480232889665028099,0,0,0,[],1,2022-01-10,bubar lah sprm tu rasuah tu berlambak dalam negara ni ketua sprm sendiri mentedarah rasuah,negative,0.9525442973918614
2022-01-10 01:33:23,2022-01-10,01:33:23,IvannaSPRM,@AngeelTheWitch @ValeriaEspidio 👉👈,https://twitter.com/IvannaSPRM/status/1480231240808681477,2,0,0,[],1,2022-01-10,,neutral,0.98
2022-01-10 01:30:58,2022-01-10,01:30:58,kukukaki77,@SPRMMalaysia Siasat la wei... Jangan cover2..nampak sangat x telus... Mcm mana org nak percaya sprm kalau boss sendiri nampak pincang,https://twitter.com/kukukaki77/status/1480230632252796928,0,0,0,[],1,2022-01-10,siasat la wei jangan cover nampak sangat telus mcm mana org nak percaya sprm kalau boss sendiri nampak pincang,negative,0.7945640107750147
2022-01-10 01:20:58,2022-01-10,01:20:58,luneaerishine,kebal api neraka kali kamu yg kerja di sprm ni kan,https://twitter.com/luneaerishine/status/1480228115599085571,0,0,0,[],1,2022-01-10,kebal api neraka kali kamu yg kerja di sprm ni kan,negative,0.8442166902663106
2022-01-10 01:17:16,2022-01-10,01:17:16,wrathofman31,"penjelasan yg bagus. for short, SPRM babi",https://twitter.com/wrathofman31/status/1480227184920850433,0,0,0,[],1,2022-01-10,penjelasan yg bagus short sprm babi,negative,0.7006899021467048
2022-01-10 01:15:35,2022-01-10,01:15:35,amrzulkefli,@IsmailSabri60 Siasat hubungan perniagaan melibatkan ketua SPRM #SiasatAzamBaki - Sign the Petition!  https://t.co/Pqluyx8cBs via @Change,https://twitter.com/amrzulkefli/status/1480226759731978240,0,0,0,['siasatazambaki'],1,2022-01-10,siasat hubungan perniagaan melibatkan ketua sprm sign petition,negative,0.7072687913340587
2022-01-10 01:13:07,2022-01-10,01:13:07,IzzadZuhair,Sampah sokong sampah..bubar jela sprm kalau sprm pun makan rasuah..buat hbis duit rakyat je..,https://twitter.com/IzzadZuhair/status/1480226137934491648,0,0,0,[],1,2022-01-10,sampah sokong sampah bubar jela sprm kalau sprm pun makan rasuah buat hbis duit rakyat je,negative,0.9832537074396048
2022-01-10 01:11:43,2022-01-10,01:11:43,adammnor_,"Apa nak jadi sia negara kita, sprm sendiri pun rasuah 😮‍💨",https://twitter.com/adammnor_/status/1480225786023997445,2,0,0,[],1,2022-01-10,apa nak jadi sia negara kita sprm sendiri pun rasuah,negative,0.9584018474311982
2022-01-10 01:05:10,2022-01-10,01:05:10,kerol_nizam,"Polis korup, sprm korup. Baik tak payah wujud lah sial. Sprm ada pun serupa tak ada jer makan gaji buta. Rasuah dok berlambak gak depan mata buat bodoh ja.",https://twitter.com/kerol_nizam/status/1480224139780640771,0,0,0,[],1,2022-01-10,polis korup sprm korup baik tak payah wujud lah sial sprm ada pun serupa tak ada jer makan gaji buta rasuah dok berlambak gak depan mata buat bodoh ja,negative,0.9956055468309062
2022-01-10 01:01:15,2022-01-10,01:01:15,laleens_,SPRM pon boleh manipulate. kah! 😆,https://twitter.com/laleens_/status/1480223153397768194,0,0,0,[],1,2022-01-10,sprm pon boleh manipulate kah,neutral,0.6473423341147786
2022-01-10 00:59:33,2022-01-10,00:59:33,aziziazryy,Nak masuk sprm kalau pandai jilat bontot auto nama terus naik takyah serabut jawab exam interview bagai.,https://twitter.com/aziziazryy/status/1480222724018479108,0,0,1,[],0,2022-01-10,nak masuk sprm kalau pandai jilat bontot auto nama terus naik takyah serabut jawab exam interview bagai,negative,0.8958971940867266
2022-01-10 00:56:53,2022-01-10,00:56:53,Aridhyy,Kenapa isu Azam Baki ni orang SPRM nak rasa SPRM as a whole kena attack? Bengong nak backup Azam Baki tu buat apa. Patut encourage la siasatan nak pastikan SPRM tu kekal independent,https://twitter.com/Aridhyy/status/1480222052875259912,0,0,0,[],0,2022-01-10,kenapa isu azam baki ni orang sprm nak rasa sprm kena attack bengong nak backup azam baki tu buat apa patut encourage la siasatan nak pastikan sprm tu kekal independent,negative,0.7091279298315536
2022-01-10 00:53:59,2022-01-10,00:53:59,zakwan_khidzir,"Bagus ada video ringkas macam ini.  Trend internet sekarang ialah video pendek macam TikTok, IG stories, dan Youtube Shorts (Goldfish effect). Engage la dengan orang muda. Dorang lebih tech savvy.  Anyway, berita SPRM ini macam menghina IQ aku. Geram je dengar alasan depa.",https://twitter.com/zakwan_khidzir/status/1480221325197074432,6,0,1,[],0,2022-01-10,bagus ada video ringkas macam ini trend internet sekarang ialah video pendek macam tiktok ig stories dan youtube shorts goldfish effect engage la dengan orang muda dorang lebih tech savvy berita sprm ini macam menghina iq aku geram je dengar alasan depa,neutral,0.7052278148872497
2022-01-10 00:53:46,2022-01-10,00:53:46,xrxnsyhzzn,SPRM ditubuhkan pada awalnya pun bagi mengkaburi tindak-tanduk politikus. Dan menjadikan mangsa lain sebagai kambing hitam.,https://twitter.com/xrxnsyhzzn/status/1480221270255947782,0,0,0,[],0,2022-01-10,sprm ditubuhkan pada awalnya pun bagi mengkaburi tindak tanduk politikus dan menjadikan mangsa lain sebagai kambing hitam,negative,0.9017600307713609
2022-01-10 00:53:39,2022-01-10,00:53:39,AfizzatPepijat,"He should be asking question about SPRM, instead stating it as an attack, lol",https://twitter.com/AfizzatPepijat/status/1480221239113256963,3,1,1,[],0,2022-01-10,asking question sprm instead stating attack lol,neutral,0.581896217217345
2022-01-10 00:53:21,2022-01-10,00:53:21,ifwatizaham,hahahahahahhahahahahhahaha. HAHAHAHAHHAHAHAHAHAHA. 5HA kepada TEAM SPRM,https://twitter.com/ifwatizaham/status/1480221164785917952,2,0,1,[],0,2022-01-10,hahahahahahhahahahahhahaha hahahahahhahahahahaha ha kepada team sprm,neutral,0.9518650948252275
2022-01-10 00:48:33,2022-01-10,00:48:33,heyysai_,Nama dah kotor dah…true or not for me letak jela jawatan before org hilang trusted dekat sprm💁🏻‍♂️,https://twitter.com/heyysai_/status/1480219955542953986,1,0,0,[],0,2022-01-10,nama dah kotor dah true letak jela jawatan org hilang trusted dekat sprm,negative,0.7716122296070662
2022-01-10 00:48:10,2022-01-10,00:48:10,AstroRadioNews,"Warga kerja SPRM menyokong penuh kepimpinan Ketua Pesuruhjaya SPRM, Tan Sri Azam Baki",https://twitter.com/AstroRadioNews/status/1480219859396874247,0,1,0,[],0,2022-01-10,warga kerja sprm menyokong penuh kepimpinan ketua pesuruhjaya sprm tan sri azam baki,neutral,0.98
2022-01-10 00:41:17,2022-01-10,00:41:17,umebius23,@BernamaTV Lawatan yang bkn urusan SPRM,https://twitter.com/umebius23/status/1480218128785104896,0,0,0,[],0,2022-01-10,lawatan yang bkn urusan sprm,neutral,0.8601564085339848
2022-01-10 00:40:30,2022-01-10,00:40:30,DanialMenk,Ohh pasal ni ke yg ramai rakam guna phone dpn sprm tu @nrlmnja 😂,https://twitter.com/DanialMenk/status/1480217931107614720,0,0,1,[],0,2022-01-10,ohh pasal ni ke yg ramai rakam guna phone dpn sprm tu,negative,0.6859930765018867
2022-01-10 00:40:15,2022-01-10,00:40:15,artzzam,@SPRMMalaysia For real la sprm,https://twitter.com/artzzam/status/1480217866431459339,0,0,0,[],0,2022-01-10,real la sprm,neutral,0.7054795629729358
2022-01-10 00:36:37,2022-01-10,00:36:37,kawkawpiawpiaw,How can SPRM bole dipolitikkan? It should be equal right? Cannot be in one side right,https://twitter.com/kawkawpiawpiaw/status/1480216955671900161,0,0,0,[],0,2022-01-10,sprm bole dipolitikkan equal right right,neutral,0.6254096273518317
2022-01-10 00:36:16,2022-01-10,00:36:16,MatDu_One,"@501Awani @SPRMMalaysia Reputasi dia ja, bukan SPRM. Kalau SPRM ada integrity dan badan betul2 bebas, sila SIASAT.",https://twitter.com/MatDu_One/status/1480216865183965187,2,0,0,[],0,2022-01-10,reputasi dia ja bukan sprm kalau sprm ada integrity dan badan betul bebas sila siasat,negative,0.6000684444488222
2022-01-10 00:35:05,2022-01-10,00:35:05,MuhamadRidzuann,jatuh teroxx nama dan integriti SPRM. yg timbalan2 tu semua boleh slow2 menghilangkan diri. satu demi satu kantoi boi,https://twitter.com/MuhamadRidzuann/status/1480216567010893828,2,0,0,[],0,2022-01-10,jatuh teroxx nama dan integriti sprm yg timbalan tu semua boleh slow menghilangkan diri satu demi satu kantoi boi,negative,0.902164674372127
2022-01-10 00:33:31,2022-01-10,00:33:31,deadsunscult,Coven of DeadSuns sebenarnya lagi function dari SPRM,https://twitter.com/deadsunscult/status/1480216172532436994,2,0,0,[],0,2022-01-10,coven deadsuns sebenarnya lagi function dari sprm,neutral,0.8733016451199617
2022-01-10 00:27:00,2022-01-10,00:27:00,ClarissaGrath,@SyedAkramin benda ni dah mula dari prlantikan si latefa koya sbg MACC chief. ambik masa 12 bulan ja lepas PH menang PRU-14.resign dari PKR members june 3 tapi perlantikan sbg MACC chief already effective on june 1. so SPRM already controlled by politicians/gov in charged. sbb tu diaorg kebal,https://twitter.com/ClarissaGrath/status/1480214531418640385,3,0,0,[],0,2022-01-10,benda ni dah mula dari prlantikan si latefa koya sbg macc chief ambik masa bulan ja lepas ph menang pru resign dari pkr members june tapi perlantikan sbg macc chief effective june sprm controlled politicians gov charged sbb tu diaorg kebal,negative,0.6466455851826856
2022-01-10 00:26:16,2022-01-10,00:26:16,4mharr,Rombak ja la sprm ni…,https://twitter.com/4mharr/status/1480214350954590210,0,0,0,[],0,2022-01-10,rombak ja la sprm ni,neutral,0.6613941326230077
2022-01-10 00:26:05,2022-01-10,00:26:05,IszShe,@riaz_ir @mfaizmohamadx Mebby ni Big Boss yg swoh kluarkn. Dh nape plk SPRM kna wat stmt cmni. Ko buat pn bkn x leh naik kes ni. Ini bkn ikut vote cm Akademi Fantasia hugh ini kena siasat. Kesian org keja gomen kna wat cmni nk kaver boss,https://twitter.com/IszShe/status/1480214303491821569,1,0,0,[],0,2022-01-10,mebby ni big boss yg swoh kluarkn dh nape plk sprm kna wat stmt cmni ko buat pn bkn leh naik kes ni ini bkn ikut vote cm akademi fantasia hugh ini kena siasat kesian org keja gomen kna wat cmni nk kaver boss,negative,0.6034239698908836
2022-01-10 00:25:47,2022-01-10,00:25:47,fhaiyziy,"@bernamadotcom @SPRMMalaysia we don’t pay taxes and entrusted you with resources and authority so that we can hear what you think/support  DO YOUR JOB , SPRM",https://twitter.com/fhaiyziy/status/1480214227021225993,21,3,0,[],0,2022-01-10,don pay taxes entrusted resources authority hear think support job sprm,positive,0.6586042664271541
2022-01-10 00:25:37,2022-01-10,00:25:37,yusurisan,Malaysia Pavilion Expo 2020 dkt Dubai tu ala2 bangunan sprm ka? 🤭,https://twitter.com/yusurisan/status/1480214183434092544,0,0,0,[],0,2022-01-10,malaysia pavilion expo dkt dubai tu ala bangunan sprm ka,neutral,0.8391615435839549
2022-01-10 00:24:49,2022-01-10,00:24:49,DmitrivKblaski,"Kesiannya aku dekat SPRM, kerana sorang kepala ja buat hal, satu agensi kena terpalit sekali. Walhal jalan keluar, letak jawatan. Sama macam kepala NADMA, nak dibubarnya NADMA padahal org seru dia letak jawatan ja. Macam la NADMA tu bapak dia yang punya.",https://twitter.com/DmitrivKblaski/status/1480213985542631424,0,0,0,[],0,2022-01-10,kesiannya aku dekat sprm kerana sorang kepala ja buat hal satu agensi kena terpalit sekali walhal jalan keluar letak jawatan sama macam kepala nadma nak dibubarnya nadma padahal org seru dia letak jawatan ja macam la nadma tu bapak dia yang punya,negative,0.7633125980562783
2022-01-10 00:24:39,2022-01-10,00:24:39,awang_tahir,●SPRM JADI PERTUNJUKAN SARKIS AZAM BAKI ●TAKDIR!!! @SPRMMalaysia,https://twitter.com/awang_tahir/status/1480213942198681601,2,0,0,[],0,2022-01-10,sprm jadi pertunjukan sarkis azam baki takdir,neutral,0.5398918438865384
